IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
97.91.86.22,0,j,1,1.7254,0,0,0,2,1,j,red,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,1.3719,0,1,1,3,1,k,purple,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,1.8757,0,2,2,0,1,d,orange,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,1.3895,0,3,3,1,1,f,blue,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,2.6685,1,0,4,3,1,k,purple,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.9114,1,1,5,3,1,k,purple,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.6616,1,2,6,3,1,k,purple,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.692,1,3,7,0,1,d,orange,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.829,2,0,8,1,1,f,blue,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.8769,2,1,9,2,1,j,red,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.6745,2,2,10,0,1,d,orange,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.7729,2,3,11,1,1,f,blue,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.6586,3,0,12,0,1,d,orange,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,1.1531,3,1,13,2,1,j,red,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.736,3,2,14,3,1,k,purple,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.7363,3,3,15,1,1,f,blue,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.9256,4,0,16,2,1,j,red,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.7255,4,1,17,3,1,k,purple,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.6703,4,2,18,3,1,k,purple,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,1.0075,4,3,19,0,1,d,orange,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,1.0179,5,0,20,2,1,j,red,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.7408,5,1,21,1,1,f,blue,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,1.1912,5,2,22,2,1,j,red,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,1.2009,5,3,23,1,1,f,blue,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.7003,6,0,24,3,1,k,purple,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.7475,6,1,25,1,1,f,blue,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.7367,6,2,26,1,1,f,blue,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.8155,6,3,27,2,1,j,red,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.831,7,0,28,0,1,d,orange,5d6ab68809f9270001dac666,2021-10-22_13h08.24.785,forced_choiceRT_color,2021.2.3,Win32,19.99760029,,,,,,,,,,,,,,,,,,,,,,,
