IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
99.34.145.32,0,d,1,1.4422,0,0,0,0,1,d,orange,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,2.5516,0,1,1,1,1,f,blue,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.9632,0,2,2,3,1,k,purple,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.8166,0,3,3,1,1,f,blue,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.7666,1,0,4,2,1,j,red,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.5701,1,1,5,2,1,j,red,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.6286,1,2,6,3,1,k,purple,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.8674,1,3,7,1,1,f,blue,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.6833,2,0,8,2,1,j,red,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.5168,2,1,9,2,1,j,red,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.5833,2,2,10,0,1,d,orange,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.5017,2,3,11,0,1,d,orange,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.5967,3,0,12,0,1,d,orange,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.5343,3,1,13,3,1,k,purple,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.5728,3,2,14,3,1,k,purple,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.5318,3,3,15,0,1,d,orange,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.7142,4,0,16,1,1,f,blue,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.5134,4,1,17,1,1,f,blue,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.5396,4,2,18,3,1,k,purple,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.48,4,3,19,2,1,j,red,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.7049,5,0,20,1,1,f,blue,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.5186,5,1,21,1,1,f,blue,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.5509,5,2,22,0,1,d,orange,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.5303,5,3,23,1,1,f,blue,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.5665,6,0,24,1,1,f,blue,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.5173,6,1,25,1,1,f,blue,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.4663,6,2,26,2,1,j,red,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.4486,6,3,27,3,1,k,purple,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.5201,7,0,28,0,1,d,orange,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,j,0,0.4816,7,1,29,3,1,k,purple,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.5626,7,2,30,3,1,k,purple,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.584,7,3,31,0,1,d,orange,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.5999,8,0,32,2,1,j,red,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.6007,8,1,33,1,1,f,blue,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.4536,8,2,34,1,1,f,blue,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.6632,8,3,35,0,1,d,orange,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.6006,9,0,36,2,1,j,red,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,1.6512,9,1,37,3,1,k,purple,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.6359,9,2,38,2,1,j,red,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.47,9,3,39,2,1,j,red,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.4998,10,0,40,0,1,d,orange,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.6186,10,1,41,2,1,j,red,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.5507,10,2,42,0,1,d,orange,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.5335,10,3,43,3,1,k,purple,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.6984,11,0,44,0,1,d,orange,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.5531,11,1,45,3,1,k,purple,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.5007,11,2,46,3,1,k,purple,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.4837,11,3,47,2,1,j,red,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.4783,12,0,48,0,1,d,orange,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.3316,12,1,49,1,1,f,blue,602451f15e338c12534710d0,2021-09-27_16h09.01.451,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
