IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,pic,correct_key,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
24.167.11.66,0,j,1,185.7071,0,0,0,3,1,j.PNG,j,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,1.2809,0,1,1,0,1,f.PNG,f,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.5684,0,2,2,0,1,f.PNG,f,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.6332,0,3,3,1,1,g.PNG,g,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,0.4995,1,0,4,2,1,h.PNG,h,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.5664,1,1,5,3,1,j.PNG,j,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,0.6537,1,2,6,2,1,h.PNG,h,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.5981,1,3,7,1,1,g.PNG,g,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.4834,2,0,8,0,1,f.PNG,f,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.6183,2,1,9,0,1,f.PNG,f,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.8871,2,2,10,3,1,j.PNG,j,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,0.7731,2,3,11,2,1,h.PNG,h,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,0.6156,3,0,12,2,1,h.PNG,h,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.6569,3,1,13,1,1,g.PNG,g,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.6506,3,2,14,1,1,g.PNG,g,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.6333,3,3,15,0,1,f.PNG,f,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,1.202,4,0,16,2,1,h.PNG,h,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.8364,4,1,17,1,1,g.PNG,g,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,1.4687,4,2,18,3,1,j.PNG,j,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,1.4204,4,3,19,1,1,g.PNG,g,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.668,5,0,20,1,1,g.PNG,g,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,0.8311,5,1,21,2,1,h.PNG,h,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.6214,5,2,22,3,1,j.PNG,j,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,0.6998,5,3,23,2,1,h.PNG,h,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.603,6,0,24,0,1,f.PNG,f,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.7841,6,1,25,1,1,g.PNG,g,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,0.7353,6,2,26,2,1,h.PNG,h,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,0.6513,6,3,27,2,1,h.PNG,h,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.6349,7,0,28,3,1,j.PNG,j,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.6585,7,1,29,0,1,f.PNG,f,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.9864,7,2,30,3,1,j.PNG,j,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,129.3031,7,3,31,3,1,j.PNG,j,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,0.8,8,0,32,2,1,h.PNG,h,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,0.6014,8,1,33,2,1,h.PNG,h,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.6671,8,2,34,3,1,j.PNG,j,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,f,0,0.7185,8,3,35,1,1,g.PNG,g,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,1.7503,9,0,36,1,1,g.PNG,g,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.6006,9,1,37,3,1,j.PNG,j,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.6154,9,2,38,0,1,f.PNG,f,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,0.603,9,3,39,2,1,h.PNG,h,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.6007,10,0,40,3,1,j.PNG,j,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.6015,10,1,41,0,1,f.PNG,f,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.5337,10,2,42,0,1,f.PNG,f,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.6549,10,3,43,3,1,j.PNG,j,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.6995,11,0,44,0,1,f.PNG,f,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.6212,11,1,45,3,1,j.PNG,j,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,0.667,11,2,46,2,1,h.PNG,h,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.6188,11,3,47,1,1,g.PNG,g,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.583,12,0,48,0,1,f.PNG,f,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.648,12,1,49,0,1,f.PNG,f,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.6658,12,2,50,1,1,g.PNG,g,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,0.6766,12,3,51,2,1,h.PNG,h,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.6017,13,0,52,3,1,j.PNG,j,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.5503,13,1,53,0,1,f.PNG,f,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,0.6983,13,2,54,2,1,h.PNG,h,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.5762,13,3,55,0,1,f.PNG,f,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.5844,14,0,56,3,1,j.PNG,j,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.8159,14,1,57,1,1,g.PNG,g,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.4848,14,2,58,1,1,g.PNG,g,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.5841,14,3,59,1,1,g.PNG,g,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,h,1.947,0,0,0,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,61140d2c5d85c524932a2c59,2021-09-09_09h55.01.042,forced_choiceRT,2021.1.2,MacIntel,60.0024001,h,2.0908,1,0,1,0,1,,,,,,,,,,,,,,,
