IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
186.156.74.92,0,d,1,1.9399,0,0,0,0,1,d,orange,5f59418fd49cef17cc2056a0,2021-09-27_14h20.30.870,forced_choiceRT_color,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,1.0147,0,1,1,1,1,f,blue,5f59418fd49cef17cc2056a0,2021-09-27_14h20.30.870,forced_choiceRT_color,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,1.283,0,2,2,0,1,d,orange,5f59418fd49cef17cc2056a0,2021-09-27_14h20.30.870,forced_choiceRT_color,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,1.8739,0,3,3,3,1,k,purple,5f59418fd49cef17cc2056a0,2021-09-27_14h20.30.870,forced_choiceRT_color,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,1.9846,1,0,4,3,1,k,purple,5f59418fd49cef17cc2056a0,2021-09-27_14h20.30.870,forced_choiceRT_color,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.6681,1,1,5,3,1,k,purple,5f59418fd49cef17cc2056a0,2021-09-27_14h20.30.870,forced_choiceRT_color,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.6349,1,2,6,2,1,j,red,5f59418fd49cef17cc2056a0,2021-09-27_14h20.30.870,forced_choiceRT_color,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.6194,1,3,7,3,1,k,purple,5f59418fd49cef17cc2056a0,2021-09-27_14h20.30.870,forced_choiceRT_color,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,
,0,d,0,0.6825,2,0,8,1,1,f,blue,5f59418fd49cef17cc2056a0,2021-09-27_14h20.30.870,forced_choiceRT_color,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.6048,2,1,9,1,1,f,blue,5f59418fd49cef17cc2056a0,2021-09-27_14h20.30.870,forced_choiceRT_color,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,
