IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
47.26.171.127,0,d,1,1.3906,0,0,0,0,1,d,orange,5d8a77b716a9bf0001d969aa,2021-10-22_12h06.42.022,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.9228,0,1,1,1,1,f,blue,5d8a77b716a9bf0001d969aa,2021-10-22_12h06.42.022,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.8345,0,2,2,3,1,k,purple,5d8a77b716a9bf0001d969aa,2021-10-22_12h06.42.022,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.7001,0,3,3,3,1,k,purple,5d8a77b716a9bf0001d969aa,2021-10-22_12h06.42.022,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.6152,1,0,4,3,1,k,purple,5d8a77b716a9bf0001d969aa,2021-10-22_12h06.42.022,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.6515,1,1,5,0,1,d,orange,5d8a77b716a9bf0001d969aa,2021-10-22_12h06.42.022,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.6658,1,2,6,2,1,j,red,5d8a77b716a9bf0001d969aa,2021-10-22_12h06.42.022,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.6353,1,3,7,1,1,f,blue,5d8a77b716a9bf0001d969aa,2021-10-22_12h06.42.022,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.8722,2,0,8,2,1,j,red,5d8a77b716a9bf0001d969aa,2021-10-22_12h06.42.022,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.5929,2,1,9,2,1,j,red,5d8a77b716a9bf0001d969aa,2021-10-22_12h06.42.022,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
,0,d,0,0.6458,2,2,10,1,1,f,blue,5d8a77b716a9bf0001d969aa,2021-10-22_12h06.42.022,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.5891,2,3,11,1,1,f,blue,5d8a77b716a9bf0001d969aa,2021-10-22_12h06.42.022,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.6281,3,0,12,0,1,d,orange,5d8a77b716a9bf0001d969aa,2021-10-22_12h06.42.022,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.4884,3,1,13,1,1,f,blue,5d8a77b716a9bf0001d969aa,2021-10-22_12h06.42.022,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
